NodeID,eigen,degree,in_degree,closeness,page_rank,betweeness,out_degree
2232,0.0,0.0016868147315153219,0.0,0.09520024535487003,5.048782345863015e-05,0.0,0.0016868147315153219
2233,0.0027031117876218855,0.0056227157717177395,0.000562271577171774,0.11925518019504514,7.102719265354779e-05,8.202630718505818e-06,0.005060444194545965
2234,0.002860710767806862,0.003935901040202418,0.001967950520101209,0.10861230872146772,0.0001272203106013213,5.3664123458559456e-05,0.001967950520101209
2235,0.0,0.0001405678942929435,0.0,0.09145875099594501,5.048782345863015e-05,0.0,0.0001405678942929435
2236,0.0,0.010542592071970761,0.0,0.12801119579126838,5.048782345863015e-05,0.0,0.010542592071970761
2237,0.04037507606638115,0.05931965139162215,0.02544278886702277,0.15327262935749747,0.00250470380048399,0.004714826895715732,0.03387686252459938
2238,0.0,0.0001405678942929435,0.0,0.07890183583199777,5.048782345863015e-05,0.0,0.0001405678942929435
2239,0.0,0.0001405678942929435,0.0,0.08337785504927243,5.048782345863015e-05,0.0,0.0001405678942929435
2240,0.03858050481624052,0.029940961484396962,0.014759628900759067,0.14428940304388052,0.0005732007611261849,0.000984033696757297,0.015181332583637897
2241,0.008276447472023957,0.007590666291818949,0.0056227157717177395,0.11198676576365395,0.00016613941554513096,5.423686201939189e-05,0.001967950520101209
2242,0.003671455429400531,0.001967950520101209,0.0015462468372223785,0.0924904816810436,0.00013336492718270338,4.742453835293648e-05,0.00042170368287883047
2243,0.0,0.0001405678942929435,0.0,0.07207589553681011,5.048782345863015e-05,0.0,0.0001405678942929435
2244,0.0004591127352645274,0.00042170368287883047,0.00042170368287883047,0.0,6.026345327146709e-05,0.0,0.0
2246,0.009003068984730087,0.0067472589260612875,0.0056227157717177395,0.10664424876728484,0.00025608472708250185,8.107468709096167e-05,0.001124543154343548
2247,0.00028230045043447496,0.0009839752600506045,0.0009839752600506045,0.0,0.00011450186649394526,0.0,0.0
2249,0.0,0.005341579983131853,0.0,0.12374625688668484,5.048782345863015e-05,0.0,0.005341579983131853
2250,0.0,0.00042170368287883047,0.0,0.08205310079557847,5.048782345863015e-05,0.0,0.00042170368287883047
2251,0.03218866937207151,0.015743604160809672,0.012229406803486083,0.12166262488567507,0.0006128891249862004,0.0003703292417872029,0.003514197357323587
2252,0.04023984639278197,0.015743604160809672,0.012651110486364914,0.12061078663017932,0.0004408427220410188,0.0002475960878648556,0.003092493674444757
2253,0.005762710871116065,0.003092493674444757,0.003092493674444757,0.0,0.00019669077660991848,0.0,0.0
2254,0.0,0.0008434073657576609,0.0,0.10696353287141024,5.048782345863015e-05,0.0,0.0008434073657576609
2255,0.0,0.004357604723081248,0.0,0.12015712242399532,5.048782345863015e-05,0.0,0.004357604723081248
2256,0.038324510465252155,0.049761034579702,0.015040764689344953,0.14794481015163005,0.0008688422725943215,0.0022767315904368007,0.03472026989035704
2257,0.031537150937513095,0.017008715209446162,0.01012088838909193,0.1289074218501198,0.00029286392739320523,0.00021553575234432528,0.006887826820354231
2258,0.020742645575082312,0.020382344672476807,0.007028394714647174,0.13822660060405506,0.00021311141574164428,0.00030606921844790675,0.013353949957829632
2259,0.0,0.0001405678942929435,0.0,0.08038229671754485,5.048782345863015e-05,0.0,0.0001405678942929435
2260,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2261,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2262,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2264,0.021676650215735976,0.017570986786617938,0.009418048917627214,0.12888536754355862,0.00044161030718962334,0.0005185517932405138,0.008152937868990722
2265,0.0,0.0001405678942929435,0.0,0.08736801195950993,5.048782345863015e-05,0.0,0.0001405678942929435
2266,0.0,0.0001405678942929435,0.0,0.0824298615076605,5.048782345863015e-05,0.0,0.0001405678942929435
2267,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2268,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2269,0.0,0.000281135788585887,0.0,0.08028814217980733,5.048782345863015e-05,0.0,0.000281135788585887
2270,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2272,0.0,0.004357604723081248,0.0,0.12714771386350263,5.048782345863015e-05,0.0,0.004357604723081248
2273,0.01494214835933872,0.006606691031768344,0.006606691031768344,0.0,0.00029309153815263925,0.0,0.0
2274,0.0,0.0067472589260612875,0.0,0.12520523799577726,5.048782345863015e-05,0.0,0.0067472589260612875
2276,0.03628016657080191,0.017149283103739105,0.012651110486364914,0.11824438444390208,0.0004359014715672534,0.0003561776197014199,0.004498172617374192
2277,0.00566193625942091,0.0036547652516165305,0.0025302220972729826,0.09513006355500697,9.049999624342474e-05,0.00011178262502702765,0.001124543154343548
2278,0.0,0.000562271577171774,0.0,0.10179370098698132,5.048782345863015e-05,0.0,0.000562271577171774
2280,0.0,0.0001405678942929435,0.0,0.07469436744183212,5.048782345863015e-05,0.0,0.0001405678942929435
2281,0.0051973455916230265,0.0021085184143941524,0.0018273826258082652,0.08299382761838714,9.740673828491631e-05,3.6180067778522807e-07,0.000281135788585887
2282,0.0,0.0007028394714647174,0.0,0.10765076287986446,5.048782345863015e-05,0.0,0.0007028394714647174
2283,0.0,0.0001405678942929435,0.0,0.10501196980648617,5.048782345863015e-05,0.0,0.0001405678942929435
2285,0.021515686043741978,0.013494517852122575,0.011104863649142536,0.11541825850959095,0.0012443777169158037,0.0014275953159190785,0.002389654202980039
2286,0.0,0.0008434073657576609,0.0,0.10900476264429242,5.048782345863015e-05,0.0,0.0008434073657576609
2287,0.0,0.000562271577171774,0.0,0.1080518691903942,5.048782345863015e-05,0.0,0.000562271577171774
2288,0.0,0.0001405678942929435,0.0,0.09706307198900241,5.048782345863015e-05,0.0,0.0001405678942929435
2289,0.03053908774999369,0.010823727860556649,0.00885577734045544,0.11287608230328142,0.0004936643393979934,0.00025779740432625643,0.001967950520101209
2290,0.03153935685157441,0.02741073938712398,0.010542592071970761,0.1381758938540169,0.0003785072510142107,0.0006045604286451782,0.01686814731515322
2291,0.0,0.0001405678942929435,0.0,0.08736801195950993,5.048782345863015e-05,0.0,0.0001405678942929435
2292,0.0,0.0001405678942929435,0.0,0.08736801195950993,5.048782345863015e-05,0.0,0.0001405678942929435
2293,0.0,0.000281135788585887,0.0,0.089536390358695,5.048782345863015e-05,0.0,0.000281135788585887
2294,0.008988507202082061,0.004919876300253022,0.0036547652516165305,0.10143193392919081,0.00022121329619558168,0.00010479813326875676,0.0012651110486364913
2295,0.0,0.000281135788585887,0.0,0.0859341170743755,5.048782345863015e-05,0.0,0.000281135788585887
2296,0.0,0.000281135788585887,0.0,0.0859341170743755,5.048782345863015e-05,0.0,0.000281135788585887
2297,0.04871553296754014,0.03809389935338769,0.015040764689344953,0.14515124726244705,0.0006471357495068874,0.0009675901054860387,0.023053134664042733
2298,0.0,0.0067472589260612875,0.0,0.12245995504475729,5.048782345863015e-05,0.0,0.0067472589260612875
2299,0.0,0.009418048917627214,0.0,0.13962702652047604,5.048782345863015e-05,0.0,0.009418048917627214
2300,0.0,0.0001405678942929435,0.0,0.08621909013271248,5.048782345863015e-05,0.0,0.0001405678942929435
2301,0.0,0.0001405678942929435,0.0,0.08621909013271248,5.048782345863015e-05,0.0,0.0001405678942929435
2302,0.0,0.0001405678942929435,0.0,0.08621909013271248,5.048782345863015e-05,0.0,0.0001405678942929435
2304,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2305,0.0,0.0001405678942929435,0.0001405678942929435,0.0,9.350161227223089e-05,0.0,0.0
2306,0.0,0.000562271577171774,0.0,0.10546733014555472,5.048782345863015e-05,0.0,0.000562271577171774
2307,0.01849046082491273,0.005763283666010683,0.004779308405960078,0.09878507386468661,0.000371660750008656,0.00010285280924235407,0.0009839752600506045
2308,0.0,0.0001405678942929435,0.0,0.08526359190439564,5.048782345863015e-05,0.0,0.0001405678942929435
2309,0.0,0.00042170368287883047,0.0,0.08821644357208033,5.048782345863015e-05,0.0,0.00042170368287883047
2310,0.0,0.0001405678942929435,0.0,0.08526359190439564,5.048782345863015e-05,0.0,0.0001405678942929435
2311,0.0,0.0001405678942929435,0.0,0.08526359190439564,5.048782345863015e-05,0.0,0.0001405678942929435
2312,0.0,0.0001405678942929435,0.0,0.08526359190439564,5.048782345863015e-05,0.0,0.0001405678942929435
2313,0.0,0.0001405678942929435,0.0,0.08526359190439564,5.048782345863015e-05,0.0,0.0001405678942929435
2314,0.0,0.00042170368287883047,0.0,0.09626991103301463,5.048782345863015e-05,0.0,0.00042170368287883047
2315,0.0,0.0001405678942929435,0.0,0.08526359190439564,5.048782345863015e-05,0.0,0.0001405678942929435
2316,0.0,0.00042170368287883047,0.0,0.0853118288312481,5.048782345863015e-05,0.0,0.00042170368287883047
2317,0.0,0.000281135788585887,0.0,0.08528288012787814,5.048782345863015e-05,0.0,0.000281135788585887
2318,0.0,0.000281135788585887,0.0,0.08528288012787814,5.048782345863015e-05,0.0,0.000281135788585887
2319,0.0,0.00042170368287883047,0.0,0.0853407971941789,5.048782345863015e-05,0.0,0.00042170368287883047
2320,0.0,0.000281135788585887,0.0,0.08528288012787814,5.048782345863015e-05,0.0,0.000281135788585887
2321,0.0,0.00042170368287883047,0.0,0.0853118288312481,5.048782345863015e-05,0.0,0.00042170368287883047
2322,0.02617449650104588,0.014197357323587293,0.011526567332021367,0.11137418292313721,0.0004361492527594029,0.00012485073231247674,0.0026707899915659264
2323,0.040765741143559825,0.03387686252459938,0.018273826258082652,0.14579736274281016,0.0009896478018814425,0.0014990565284084044,0.015603036266516728
2324,0.03792979118791775,0.01251054259207197,0.01208883890919314,0.10778866408529118,0.0004004627596383003,0.00010506996619328122,0.00042170368287883047
2325,0.022246099964971528,0.009558616811920157,0.009277481023334271,0.08486368968030868,0.0003720539950052638,9.619869987944146e-05,0.000281135788585887
2326,0.022679740741727815,0.04231093618217599,0.006887826820354231,0.14736599634039518,0.00028336732305359594,0.0008109887708599074,0.03542310936182176
2328,0.09483259861422004,0.06761315715490582,0.03739105988192297,0.1509386842901423,0.002041628886088916,0.005202347375831285,0.03022209727298285
2329,0.010841703967245687,0.005341579983131853,0.005341579983131853,0.0,0.00016120981741331306,0.0,0.0
2330,0.0,0.000281135788585887,0.0,0.08838189464430556,5.048782345863015e-05,0.0,0.000281135788585887
2331,0.0,0.000281135788585887,0.0,0.0927069892057753,5.048782345863015e-05,0.0,0.000281135788585887
2332,0.005717128870951483,0.00843407365757661,0.0033736294630306437,0.11466285742649926,0.00016325813264747596,0.00011641401322476701,0.005060444194545965
2333,0.008483771669400857,0.004498172617374192,0.004498172617374192,0.0,0.00023419990919059812,0.0,0.0
2334,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2335,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2336,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2337,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2338,0.022758281289878907,0.008715209446162496,0.007871802080404836,0.10622320548393967,0.00026920380387563205,8.114767568464627e-05,0.0008434073657576609
2339,0.006626175790542516,0.004779308405960078,0.004779308405960078,0.0,0.00044231843192127634,0.0,0.0
2340,0.005641170493131283,0.0037953331459094743,0.0032330615687377003,0.09640836617508321,0.00022905440732703383,5.156077138132054e-05,0.000562271577171774
2341,0.013469341732914857,0.00604441945459657,0.00604441945459657,0.0,0.00021987509046019832,0.0,0.0
2342,0.0018880905846541621,0.0014056789429294349,0.0007028394714647174,0.10795858029408141,9.774030403830169e-05,1.2469647361810523e-05,0.0007028394714647174
2343,0.0,0.0009839752600506045,0.0,0.08517690275763339,5.048782345863015e-05,0.0,0.0009839752600506045
2344,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2345,0.007335723427844009,0.004779308405960078,0.004779308405960078,0.0,0.0001951239986709914,0.0,0.0
2346,0.0,0.000562271577171774,0.0,0.09143656842233455,5.048782345863015e-05,0.0,0.000562271577171774
2348,0.0067927160037569365,0.003514197357323587,0.003514197357323587,0.0,0.00012743691660117897,0.0,0.0
2349,0.0,0.000281135788585887,0.0,0.000281135788585887,5.048782345863015e-05,0.0,0.000281135788585887
2350,0.00835444484424482,0.003092493674444757,0.003092493674444757,0.0,0.00017100145392842065,0.0,0.0
2351,0.0,0.0001405678942929435,0.0,0.08891343669935975,5.048782345863015e-05,0.0,0.0001405678942929435
2352,0.0,0.000281135788585887,0.0,0.08893441179648155,5.048782345863015e-05,0.0,0.000281135788585887
2353,0.0,0.0001405678942929435,0.0,0.08891343669935975,5.048782345863015e-05,0.0,0.0001405678942929435
2354,0.04106156507636982,0.016727579420860277,0.01658701152656733,0.08886811056884512,0.000682281064646876,0.00015767742073756683,0.0001405678942929435
2355,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2356,0.01950373717822522,0.01602473994939556,0.00801236997469778,0.13158689489818343,0.00021985736433750565,0.00016455153307143324,0.00801236997469778
2357,0.0,0.0016868147315153219,0.0,0.10820693788900267,5.048782345863015e-05,0.0,0.0016868147315153219
2359,0.0,0.000281135788585887,0.0,0.0977678868270968,5.048782345863015e-05,0.0,0.000281135788585887
2360,0.0,0.00042170368287883047,0.0,0.10268091287083898,5.048782345863015e-05,0.0,0.00042170368287883047
2361,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2362,0.0025212695140077275,0.0009839752600506045,0.0009839752600506045,0.0,0.00011674858751408851,0.0,0.0
2363,0.0,0.000562271577171774,0.0,0.08823709107203868,5.048782345863015e-05,0.0,0.000562271577171774
2364,0.02972536464776643,0.013072814169243744,0.011104863649142536,0.11245484001971937,0.000370418108384681,0.00012341494439796363,0.001967950520101209
2365,0.0,0.010964295754849591,0.0001405678942929435,0.13244088234859838,9.350161227223089e-05,4.576904866898032e-05,0.010823727860556649
2366,0.004849621919013114,0.002951925780151813,0.001967950520101209,0.1131473375326074,8.955013794965991e-05,5.299017674419166e-06,0.0009839752600506045
2367,0.0,0.001124543154343548,0.0,0.10204167589803365,5.048782345863015e-05,0.0,0.001124543154343548
2368,0.0,0.002389654202980039,0.0,0.12661392833091026,5.048782345863015e-05,0.0,0.002389654202980039
2369,0.020202185356459377,0.03373629463030644,0.007168962608940118,0.1414979288677874,0.0002812350858754407,0.000807867698698652,0.02656733202136632
2370,0.0,0.000281135788585887,0.0,0.08083906327978671,5.048782345863015e-05,0.0,0.000281135788585887
2371,0.029781747923763847,0.029238122012932244,0.011807703120607253,0.14330130745522163,0.00046687275960236697,0.0007244948879762807,0.01743041889232499
2372,0.0,0.0009839752600506045,0.0,0.10193131583217123,5.048782345863015e-05,0.0,0.0009839752600506045
2373,0.0,0.000281135788585887,0.0,0.10107050177085397,5.048782345863015e-05,0.0,0.000281135788585887
2374,0.0,0.0001405678942929435,0.0,0.08082173257697187,5.048782345863015e-05,0.0,0.0001405678942929435
2375,0.023431273070369456,0.015884172055102615,0.008996345234748383,0.13312157153067683,0.0003524801548269692,0.0002820043223076999,0.006887826820354231
2376,0.002554870037589138,0.004076468934495361,0.00042170368287883047,0.12273297055915611,8.010403759090649e-05,2.9597131897312125e-05,0.0036547652516165305
2378,0.00038291104413616574,0.0015462468372223785,0.0009839752600506045,0.104210122187315,6.528765820659292e-05,5.424936295204005e-07,0.000562271577171774
2379,0.0,0.006325555243182457,0.0,0.13046977770830392,5.048782345863015e-05,0.0,0.006325555243182457
2380,0.0,0.0001405678942929435,0.0,0.09733874815525054,5.048782345863015e-05,0.0,0.0001405678942929435
2381,0.04013512547072922,0.024037109924093338,0.014056789429294348,0.13488540255901524,0.0004064869894573439,0.00041997330511638417,0.009980320494798987
2382,0.0,0.0001405678942929435,0.0,0.09461487554405454,5.048782345863015e-05,0.0,0.0001405678942929435
2384,0.02005046846453539,0.017008715209446162,0.006887826820354231,0.1419511915003015,0.0003398508450146333,0.00040773403084420564,0.01012088838909193
2385,0.010543556781018208,0.006325555243182457,0.006325555243182457,0.0,0.0001847759122321115,0.0,0.0
2386,0.008121673536150979,0.002389654202980039,0.002389654202980039,0.0,0.00014362710326858033,0.0,0.0
2387,0.0,0.009277481023334271,0.0,0.1295508493488953,5.048782345863015e-05,0.0,0.009277481023334271
2388,0.0,0.0001405678942929435,0.0,0.08301067303870645,5.048782345863015e-05,0.0,0.0001405678942929435
2389,0.0,0.0001405678942929435,0.0,0.08301067303870645,5.048782345863015e-05,0.0,0.0001405678942929435
2390,0.0,0.000281135788585887,0.0,0.09171462634844553,5.048782345863015e-05,0.0,0.000281135788585887
2391,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2392,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2393,0.0,0.000562271577171774,0.0,0.09181514164765839,5.048782345863015e-05,0.0,0.000562271577171774
2394,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2395,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2396,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2397,0.01217288568192635,0.009699184706213101,0.009699184706213101,0.0,0.00045044241890301184,0.0,0.0
2398,0.11719814837679958,0.05650829350576328,0.04779308405960079,0.1319556793294973,0.0026053331717250158,0.003630751600748906,0.008715209446162496
2399,0.0,0.000281135788585887,0.0,0.09811137842687973,5.048782345863015e-05,0.0,0.000281135788585887
2400,0.015702896598722083,0.008574641551869553,0.008574641551869553,0.0,0.0002604656075967403,0.0,0.0
2401,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2402,0.0,0.000281135788585887,0.0,0.07126521202368342,5.048782345863015e-05,0.0,0.000281135788585887
2403,0.0,0.000281135788585887,0.0,0.09668965673385106,5.048782345863015e-05,0.0,0.000281135788585887
2404,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2405,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2406,0.0,0.000281135788585887,0.0,0.09379101171919028,5.048782345863015e-05,0.0,0.000281135788585887
2407,0.0,0.000562271577171774,0.0,0.11230055752317109,5.048782345863015e-05,0.0,0.000562271577171774
2409,0.0030985255371474593,0.002249086308687096,0.002249086308687096,0.0,0.00020860886182232893,0.0,0.0
2410,0.01893700984426925,0.011807703120607253,0.007028394714647174,0.12862130327677995,0.00033331123443845854,0.0002558178292412227,0.004779308405960078
2411,0.05475511043336778,0.03949957829631712,0.01967950520101209,0.13524864870594258,0.000675605332739474,0.0010530060292322867,0.019820073095305032
2412,0.0,0.00042170368287883047,0.0,0.1065855164278443,5.048782345863015e-05,0.0,0.00042170368287883047
2413,0.0,0.000281135788585887,0.0,0.10378333698700215,5.048782345863015e-05,0.0,0.000281135788585887
2414,0.0,0.0008434073657576609,0.0,0.09866343145911681,5.048782345863015e-05,0.0,0.0008434073657576609
2415,0.0,0.000562271577171774,0.0,0.09975998190137214,5.048782345863015e-05,0.0,0.000562271577171774
2416,0.021253317056271575,0.012651110486364914,0.007450098397526005,0.11496031944027166,0.00022675338348503924,9.905507532682401e-05,0.005201012088838909
2417,0.0,0.0009839752600506045,0.0,0.09271838947498409,5.048782345863015e-05,0.0,0.0009839752600506045
2418,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2419,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2420,0.0,0.000281135788585887,0.000281135788585887,0.0,9.964643924560242e-05,0.0,0.0
2422,0.0010481949218761168,0.000281135788585887,0.000281135788585887,0.0,8.160306711566784e-05,0.0,0.0
2423,0.00045075686688950627,0.00042170368287883047,0.00042170368287883047,0.0,5.453936137655829e-05,0.0,0.0
2424,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2425,0.0005309042999540186,0.0012651110486364913,0.0012651110486364913,0.0,0.00010687405357763746,0.0,0.0
2426,0.008275076379973904,0.003092493674444757,0.003092493674444757,0.0,0.00012081980130247774,0.0,0.0
2427,0.0,0.0015462468372223785,0.0,0.11603354004471693,5.048782345863015e-05,0.0,0.0015462468372223785
2428,0.0,0.0001405678942929435,0.0,0.08429132959313256,5.048782345863015e-05,0.0,0.0001405678942929435
2429,0.0,0.000281135788585887,0.0,0.10206930326391914,5.048782345863015e-05,0.0,0.000281135788585887
2433,0.03268005499019752,0.011385999437728422,0.011104863649142536,0.09784841840396157,0.0006479860100099797,0.00024923847356570617,0.000281135788585887
2434,0.0,0.000281135788585887,0.0,0.08945141098713615,5.048782345863015e-05,0.0,0.000281135788585887
2435,0.010658144314496298,0.009418048917627214,0.004498172617374192,0.12319459906657403,0.00043802445073732357,0.00018153420873071976,0.004919876300253022
2437,0.0,0.000281135788585887,0.0,0.08457497960858898,5.048782345863015e-05,0.0,0.000281135788585887
2438,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2439,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2440,0.031112563368495404,0.017570986786617938,0.010542592071970761,0.1276406257695866,0.00039387652243630855,0.00030071307527632454,0.007028394714647174
2441,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2442,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2443,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2444,0.0,0.0008434073657576609,0.0,0.10991048734847969,5.048782345863015e-05,0.0,0.0008434073657576609
2445,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2446,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2447,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2448,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2449,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2450,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2451,0.0,0.000281135788585887,0.0,0.08457497960858898,5.048782345863015e-05,0.0,0.000281135788585887
2452,0.0,0.005903851560303626,0.0,0.11256881803681258,5.048782345863015e-05,0.0,0.005903851560303626
2453,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2454,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2455,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2456,0.027193399776726267,0.015462468372223783,0.011104863649142536,0.11586203834083361,0.0004431312984386404,0.0002361208210343406,0.004357604723081248
2457,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2458,0.0,0.0008434073657576609,0.0,0.10450255623154132,5.048782345863015e-05,0.0,0.0008434073657576609
2459,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2460,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2461,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2462,0.0,0.000562271577171774,0.0,0.10713071088527573,5.048782345863015e-05,0.0,0.000562271577171774
2463,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2464,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2465,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2466,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2467,0.0,0.000562271577171774,0.0,0.08449915311112526,5.048782345863015e-05,0.0,0.000562271577171774
2469,0.0,0.00042170368287883047,0.0,0.0689327064555285,5.048782345863015e-05,0.0,0.00042170368287883047
2470,0.02501883283928789,0.02094461624964858,0.02094461624964858,0.0,0.002530105328384949,0.0,0.0
2471,0.0,0.0001405678942929435,0.0,0.07757855162162472,5.048782345863015e-05,0.0,0.0001405678942929435
2472,0.0,0.010542592071970761,0.0,0.12910718205660457,5.048782345863015e-05,0.0,0.010542592071970761
2473,0.0,0.014478493112173179,0.0,0.13181572433751235,5.048782345863015e-05,0.0,0.014478493112173179
2474,0.04014151476222199,0.0313466404273264,0.011385999437728422,0.1418709930870245,0.0005580254674335256,0.0007432266276266337,0.019960640989597975
2475,0.009276898604986551,0.005341579983131853,0.005060444194545965,0.10176076905201947,0.0002453608768056627,0.00015961352364644429,0.000281135788585887
2476,0.0,0.004919876300253022,0.0,0.11664386497688282,5.048782345863015e-05,0.0,0.004919876300253022
2477,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2478,0.0,0.0008434073657576609,0.0,0.09859892025769199,5.048782345863015e-05,0.0,0.0008434073657576609
2479,0.005943637175860062,0.0036547652516165305,0.0036547652516165305,0.0,0.00020119355374055038,0.0,0.0
2480,0.0,0.0009839752600506045,0.0,0.11382638031560548,5.048782345863015e-05,0.0,0.0009839752600506045
2481,0.0,0.001124543154343548,0.0,0.11574853288464394,5.048782345863015e-05,0.0,0.001124543154343548
2482,0.0,0.00042170368287883047,0.0,0.10706985845080526,5.048782345863015e-05,0.0,0.00042170368287883047
2484,0.002470341881738318,0.001967950520101209,0.001967950520101209,0.0,0.00010171141124317843,0.0,0.0
2485,0.06066560583189931,0.06803486083778465,0.022490863086870958,0.15535883136566306,0.0010286924805163493,0.0034593884423777628,0.04554399775091369
2487,0.0,0.0001405678942929435,0.0,0.10003793859766096,5.048782345863015e-05,0.0,0.0001405678942929435
2488,0.0,0.002951925780151813,0.0,0.12202394290509315,5.048782345863015e-05,0.0,0.002951925780151813
2489,0.0,0.0001405678942929435,0.0,0.0001405678942929435,5.048782345863015e-05,0.0,0.0001405678942929435
2490,0.012171748552687822,0.007590666291818949,0.007590666291818949,0.0,0.00039041153759065614,0.0,0.0
2491,0.0,0.0001405678942929435,0.0,0.00018742385905725798,5.048782345863015e-05,0.0,0.0001405678942929435
2492,0.0,0.0001405678942929435,0.0,0.00018742385905725798,5.048782345863015e-05,0.0,0.0001405678942929435
2493,0.0,0.0008434073657576609,0.0,0.0991043563631139,5.048782345863015e-05,0.0,0.0008434073657576609
2494,0.0,0.0001405678942929435,0.0,0.00018742385905725798,5.048782345863015e-05,0.0,0.0001405678942929435
2495,0.0,0.0001405678942929435,0.0,0.00018742385905725798,5.048782345863015e-05,0.0,0.0001405678942929435
