NodeID,degree,page_rank,closeness,betweeness,eigen
1220,0.002228826151560178,7.578039155776184e-05,0.3151486771247951,2.678487902908467e-07,4.614546431296828e-06
1221,0.017582961862308073,0.0003732024843607275,0.3166810446239511,5.1588836003854774e-05,3.4077299868918754e-06
1222,0.03516592372461615,0.00043236382762140756,0.31845425867507887,4.5186889944792966e-05,6.165232989651898e-05
1223,0.005448241703813769,0.00015866069021574171,0.31720345640219955,9.285853134559497e-06,3.2106854039496113e-06
1224,0.0004952947003467063,6.734632185892268e-05,0.3149765990639626,0.0,1.7491227474756341e-06
1225,0.007429420505200594,0.00022335581309615825,0.3156660412757974,2.5163740770701585e-06,2.407061036257518e-06
1226,0.00866765725606736,0.0002499054175572694,0.3348814065350804,0.00019354582680537475,6.325587320065462e-06
1227,0.020802377414561663,0.0003891347451495123,0.31700423928403204,1.8002356976169732e-05,3.677316542647098e-06
1228,0.005695889053987122,0.00018883628874617742,0.31549339792171266,2.3138484264837815e-06,2.1870404629384926e-06
1229,0.011639425458147598,0.00023570249884920415,0.31650728954381563,8.110881570609746e-06,2.8102379689664615e-06
1230,0.03095591877166914,0.00036253498633886304,0.31802788060171694,1.4453977730959922e-05,5.86960959240336e-05
1231,0.01832590391282813,0.00034867214845797027,0.3169793547374205,1.2859581787970434e-05,3.4800998334393387e-06
1232,0.007181773155027241,0.00023801476055604283,0.31564136637223483,9.81331766414874e-07,2.176612907887472e-06
1233,0.0004952947003467063,4.955616292020414e-05,0.3153948293368742,0.0,1.7610922442437625e-06
1234,0.003714710252600297,0.00014279907402729592,0.31529632232372923,5.701236625734793e-07,2.0235183020889934e-06
1235,0.026498266468548786,0.0004955499598163686,0.3182033096926714,5.2447360680968044e-05,4.784920436922489e-06
1236,0.010648836057454186,0.0003212316683325721,0.31598716644494873,1.0213526281529761e-05,2.5821084261505403e-06
1237,0.014858841010401188,0.00035303117726375084,0.3369211514392991,0.00018504961686234146,1.120543015299436e-05
1238,0.037642397226349676,0.0004491835163622033,0.3198162521780453,8.270580129473509e-05,6.0892831113314223e-05
1239,0.002228826151560178,6.44480228483939e-05,0.3151486771247951,7.115117103325421e-08,4.750032746537005e-06
1240,0.001733531451213472,0.0001434744969135601,0.3154441059292243,2.9330825797093794e-06,1.821192557096839e-06
1241,0.004952947003467063,0.00014088092768627908,0.31541946570848306,1.96580313854746e-06,2.2083771814889612e-06
1242,0.02303120356612184,0.00027958118634369925,0.31775259678942397,1.150637463900528e-05,4.110992108810669e-05
1243,0.02773650321941555,0.0003367498702431141,0.3177025963808025,1.6977310635668965e-05,5.090551688000046e-05
1244,0.0029717682020802376,0.00011457203132793153,0.3152224824355972,1.0597095520910727e-06,1.958303876492387e-06
1245,0.009905894006934125,0.00021133164618613248,0.3176276252654763,6.3386067740497666e-06,3.51700080903729e-06
1246,0.00866765725606736,0.00023667927009575406,0.3157894736842105,1.3313581765310943e-05,2.5500485085819035e-06
1247,0.005943536404160475,0.00016048772071638383,0.31551804969526487,5.618422534423522e-06,2.8396785487955585e-06
1248,0.001981178801386825,9.474074923005756e-05,0.3151240830341814,6.747884200908804e-07,1.914660585803922e-06
1249,0.003714710252600297,0.00013424615483533073,0.31529632232372923,2.5146414251457955e-07,2.0155515543164943e-06
1250,0.03392768697374938,0.00039254981484498154,0.3188566013897663,2.8376954821803953e-05,5.901591072527297e-05
1251,0.0029717682020802376,0.00013531497117895864,0.3152224824355972,1.406433955871716e-07,1.9775464340647516e-06
1252,0.0007429420505200594,7.279132131268566e-05,0.31500117013807627,0.0,1.764878683220613e-06
1253,0.0007429420505200594,8.120245909884615e-05,0.31500117013807627,0.0,1.7651584707209641e-06
1254,0.0014858841010401188,0.00011321001359308963,0.3150749063670412,3.2717014307436624e-07,1.993113577292605e-06
1255,0.03070827142149579,0.0003708890523081733,0.31847937534505877,3.979613738309245e-05,5.7906397808091756e-05
1256,0.033432392273402674,0.0003930857154263292,0.3182785528493734,2.2171189621886384e-05,5.765592460875447e-05
1257,0.013620604259534423,0.00026379118131390376,0.3162841701261064,2.529728072748183e-06,3.011064859365928e-06
1258,0.010401188707280832,0.0002782759608841962,0.315962441314554,1.0211562852841593e-05,3.929019699073389e-06
1259,0.011639425458147598,0.0003442302107847512,0.3165569143932267,1.5108585898543554e-05,2.7287132294614507e-06
1260,0.009410599306587419,0.0002667070414268487,0.3158635794743429,2.6504566539663973e-06,2.5515709315675607e-06
1261,0.016840019811788013,0.0003406571492549434,0.3183287347260544,1.532446738193746e-05,3.3359196210130634e-06
1262,0.0004952947003467063,4.5332699947320955e-05,0.3149765990639626,0.0,2.484499423042866e-06
1263,0.0014858841010401188,6.66089588936348e-05,0.3150749063670412,4.498589467272536e-07,2.2811284582608063e-06
1264,0.0012382367508667657,8.396784003692024e-05,0.3150503237887181,1.2268880365288733e-07,1.794217814685838e-06
1265,0.007677067855373947,0.0001276292348067236,0.3162098668754894,3.674102712509577e-06,1.235470199602966e-05
1266,0.0032194155522535907,0.0001439508508670894,0.31559202813599063,1.748601490008855e-06,2.9306822401317565e-06
1267,0.029717682020802376,0.0003395246622273766,0.31790269248937175,7.85236662404676e-06,5.8754849840452744e-05
1268,0.0027241208519068845,0.0001261269080769583,0.3166810446239511,4.548095617784213e-06,1.9993562335198985e-06
1269,0.031203566121842496,0.0003656061593530501,0.31805293005671076,1.491756324762037e-05,5.868816294662522e-05
1270,0.0004952947003467063,5.623163310997624e-05,0.3149765990639626,0.0,1.752942249964714e-06
1271,0.0237741456166419,0.0002871067131643854,0.3173031588873173,5.8868118494388234e-06,4.250205416264761e-05
1272,0.020802377414561663,0.0002754507237652247,0.3174777891343659,2.5321120577237577e-05,3.872085605436479e-05
1273,0.0158494304110946,0.00033765306798264527,0.3182785528493734,2.869663919937867e-05,3.7713718579715107e-06
1274,0.006191183754333828,0.0002292680588774566,0.33552139592854174,0.00023407897164604368,3.189935815423919e-06
1275,0.014115898959881128,0.0003811725880908733,0.31680527224227206,2.1284669511936842e-05,2.977952764839993e-06
1276,0.0004952947003467063,4.535448414876846e-05,0.3149765990639626,0.0,2.1766978199610233e-06
1277,0.03070827142149579,0.0005717524252620446,0.31989226016002537,8.854793741052353e-05,4.6293586934034385e-06
1278,0.008915304606240713,0.0001419416388370759,0.3163337250293772,4.628258680833781e-06,1.433420555129616e-05
1279,0.010896483407627538,0.00021703151024796087,0.3160118954452966,1.036687705074035e-06,2.7568116275889813e-06
1280,0.018821198613174838,0.0002493081361324367,0.31680527224227206,8.553686439290959e-06,3.173730939564468e-05
1281,0.010153541357107478,0.00021776277516093466,0.31765261170547515,4.024402831876458e-06,2.781145373366899e-06
1282,0.016840019811788013,0.0003380337435475858,0.3183287347260544,1.2762331860801213e-05,3.3677621842265997e-06
1283,0.0079247152055473,0.00024953625406754095,0.3163337250293772,2.4959013715160897e-05,7.0709618981879695e-06
1284,0.014858841010401188,0.00028988072723084624,0.3181281021035216,1.84652962200761e-05,3.202452472041361e-06
1285,0.013620604259534423,0.00018338746485295403,0.3162841701261064,1.6055545041972084e-06,2.2943029466078476e-05
1286,0.005695889053987122,0.00013572805027947313,0.31549339792171266,9.669787304861852e-07,2.2991424947559192e-06
1287,0.016344725111441305,0.00020261266507830462,0.3165569143932267,1.4514998713654514e-06,3.467265897765238e-05
1288,0.022783556215948488,0.0002757061989099288,0.31720345640219955,5.891533447053895e-06,4.057159802264517e-05
1289,0.021050024764735015,0.0002518163566987362,0.336359850062474,0.0005941285594746532,8.590390290057263e-05
1290,0.021545319465081723,0.0002700079331546176,0.31760264275601696,1.3660442225256902e-05,3.7466254771154955e-05
1291,0.027984150569588903,0.0003267347125145856,0.3177275946179873,8.631256125339734e-06,5.4909873030395385e-05
1292,0.013620604259534423,0.00026454307940987294,0.3162841701261064,2.588716534734732e-06,3.038310781766088e-06
1293,0.01188707280832095,0.00015915390320103963,0.31611085016439644,9.447139540685118e-07,2.540220518573451e-05
1294,0.005448241703813769,0.00015919347401410473,0.31725329981143935,3.409634211897258e-06,3.0613262867264765e-06
1295,0.0012382367508667657,8.264573816377628e-05,0.3150503237887181,1.8812283226776058e-07,1.792692170952684e-06
1296,0.006191183754333828,0.00018627975122996346,0.3160118954452966,5.918566819728002e-06,2.346390587695377e-06
1297,0.0014858841010401188,0.00010038155887818814,0.3153948293368742,9.201660273966552e-08,2.121169477675636e-06
1298,0.017582961862308073,0.0003290491782421874,0.3166810446239511,5.466704532349364e-06,3.910797282255323e-06
1299,0.007677067855373947,0.00022624671911042427,0.3156907200375264,2.136862854137486e-06,2.374635738576048e-06
1300,0.007677067855373947,0.00020509501661231127,0.3363318340829585,3.558669176207836e-05,6.791962553649822e-06
1301,0.0014858841010401188,8.090201814611159e-05,0.3150749063670412,1.7789876529668665e-07,2.1460719084889644e-06
1302,0.026498266468548786,0.00030844813741353087,0.3175776641761699,7.292878252633898e-06,5.294816981188528e-05
1303,0.01188707280832095,0.00025044547978628646,0.317827626918536,8.733990961395754e-06,2.966521452277509e-06
1304,0.009410599306587419,0.0003037914300737618,0.3158635794743429,9.713518916487523e-06,2.428133925663033e-06
1305,0.025755324418028726,0.00033496389487668764,0.31775259678942397,4.4554851776690305e-05,4.638479858802946e-05
1306,0.0064388311045071814,0.00019510498374976333,0.3155673648015005,2.851191334095046e-06,2.2917827515356844e-06
1307,0.007677067855373947,0.0002950008665298009,0.3354099177672564,0.00014372457497044058,2.602212112105186e-06
1308,0.004952947003467063,0.00017357913313269225,0.31541946570848306,1.6032099195475897e-06,2.074311744457372e-06
1309,0.010648836057454186,0.0002230748574785905,0.3177025963808025,3.950247509070171e-06,2.812610659658925e-06
1310,0.006686478454680535,0.00020004014303002718,0.31559202813599063,8.426877633892649e-07,2.349985905573499e-06
1311,0.005943536404160475,0.00018486775764211787,0.3165569143932267,1.3474909699304443e-05,2.2914418326997186e-06
1312,0.01981178801386825,0.00026810581271515026,0.33535420646125735,0.00027461793976568183,6.500857142519721e-05
1313,0.008420009905894007,0.0002203725932700647,0.336528044003667,4.427834548173591e-05,6.979639492042691e-06
1314,0.0064388311045071814,0.00021453958274717747,0.3160366283165062,4.111654093683342e-06,2.200951039428944e-06
1315,0.010896483407627538,0.0002187281574618194,0.3160118954452966,1.3018049656245918e-06,2.7626377101519906e-06
1316,0.0079247152055473,0.0001763394397781185,0.3157154026583268,8.336145044750325e-07,2.5016228733246463e-06
1317,0.005200594353640416,0.00022005486872525275,0.33616383616383616,0.0006864787328488351,3.12644382594348e-06
1318,0.010153541357107478,0.00025738601757947733,0.3181531673495115,4.940688130790899e-06,3.7061535551541477e-06
1319,0.006686478454680535,0.00022262649776441526,0.31559202813599063,1.6517240733321184e-07,2.143005982490288e-06
1320,0.0158494304110946,0.0003858384632846437,0.3372025052192067,0.0001152151053243941,8.016261315550793e-06
1321,0.006191183754333828,0.0001658349965763125,0.31554270532155976,2.949161941029395e-06,7.827408245072867e-06
1322,0.02228826151560178,0.00042002355528996207,0.3175776641761699,2.8987997329562084e-05,3.7620950147138246e-06
1323,0.01906884596334819,0.00024124164352257914,0.3168301294625343,4.4744795707556655e-06,3.553988347129417e-05
1324,0.009905894006934125,0.000217026798514646,0.31777760289604157,6.374425031004622e-06,2.769927227164412e-06
1325,0.004457652303120356,0.00018561767839729118,0.31537019681349576,1.144216088006826e-06,2.5101478174049716e-06
1326,0.0004952947003467063,5.808584539162727e-05,0.3149765990639626,0.0,1.7529868660952971e-06
1327,0.012134720158494303,0.0002578225171954889,0.3342438539855972,0.0001827458635530887,4.436427037675534e-05
1328,0.004952947003467063,0.00020916076689625208,0.33510373443983404,0.00010305615718420516,2.103663525282385e-06
1329,0.033680039623576026,0.0004048201878748588,0.3193104538984659,6.31453366830348e-05,5.857853855633335e-05
1330,0.03021297672114908,0.00036417074829816923,0.3179527559055118,2.2959602654439985e-05,5.4953496012496166e-05
1331,0.036156513125309556,0.00041962071181784625,0.3185547491322184,2.6190207602053476e-05,6.455404240091456e-05
1332,0.010401188707280832,0.0002721328258739908,0.31888178156834873,1.591342816450079e-05,3.1761796777482626e-06
1333,0.008172362555720653,0.0002658567980431452,0.3157400891391039,5.903743309190127e-07,2.2323359554047863e-06
1334,0.024764735017335313,0.0003588094159843483,0.33644392601233125,0.0005349134458434093,6.707641339510376e-05
1335,0.0316988608221892,0.0003643631139242206,0.31810304080668034,1.3360592990216349e-05,6.138029642237575e-05
1336,0.013620604259534423,0.0001774064326904007,0.3162841701261064,1.030917971830766e-06,2.5314493292167722e-05
1337,0.008915304606240713,0.00027583270952856,0.3158141717503519,1.9173270941456422e-05,7.908946921435348e-06
1338,0.016840019811788013,0.0004437230667678359,0.3352428393524284,0.0004361724071432302,7.055886678588356e-06
1339,0.024764735017335313,0.0002995811553928503,0.3174029240685427,1.2505388528934226e-05,4.552941534572933e-05
1340,0.015601783060921248,0.00019998190396897396,0.3164824829532095,1.88272665379278e-06,2.710134411299474e-05
1341,0.030460624071322436,0.00035434216959185966,0.31797779352704936,1.304974006198212e-05,5.8303241175311276e-05
1342,0.0024764735017335313,0.00010144083867098672,0.31517327505463627,8.801992201460934e-07,2.2522936630457203e-06
1343,0.009162951956414065,0.0002598890915822993,0.31845425867507887,4.059555180076397e-05,4.207611334443356e-06
1344,0.022535908865775136,0.0002786516226245291,0.3177025963808025,1.293970394231585e-05,3.909989869931272e-05
1345,0.024021792966815253,0.000444706229205823,0.31775259678942397,2.7944151339637208e-05,3.926344128059809e-06
1346,0.0012382367508667657,6.392130505783008e-05,0.3150503237887181,0.0,2.4968123732396627e-06
1347,0.01832590391282813,0.0003609320327356506,0.31675556950109823,1.574020676025772e-05,3.4844460468537986e-06
1348,0.009162951956414065,0.0002708579906118874,0.31630894563684786,6.858437260384379e-06,2.4718874305130465e-06
1349,0.010401188707280832,0.00027277642515031954,0.3185296205726907,1.62764828831724e-05,3.3391191786434937e-06
1350,0.008172362555720653,0.00017650106052978704,0.3157400891391039,5.635371128194189e-06,2.8957549700599917e-06
1351,0.01659237246161466,0.0002086813622124575,0.31658173265386125,1.9700291520238724e-06,3.538469490347101e-05
1352,0.05794947994056463,0.0006690772431300501,0.3391567277003192,0.0011108897670658818,0.00012343088050045033
1353,0.0007429420505200594,6.649636355641702e-05,0.31500117013807627,6.134440182644368e-08,1.7740356611017282e-06
1354,0.0012382367508667657,7.136681466589654e-05,0.3150503237887181,1.9347080576032235e-07,1.8074395894074406e-06
1355,0.009162951956414065,0.0002626852175559882,0.31583887368009383,2.631676907132107e-06,2.5521880803044358e-06
1356,0.004952947003467063,0.00018691590624782576,0.31541946570848306,1.914789001252586e-06,2.1463500974847057e-06
1357,0.007677067855373947,0.00022677586857266114,0.31893215385830503,2.6092321085324094e-05,3.5558469821301173e-06
1358,0.01906884596334819,0.00045858392018887126,0.33776662484316183,0.00019149200350351367,8.968283175388447e-06
1359,0.020802377414561663,0.00026404835296096646,0.31700423928403204,8.615156067870288e-06,3.379895086420478e-05
1360,0.009162951956414065,0.00034517844894093957,0.3358004158004158,0.0002763921552726451,2.7797308212120692e-06
1361,0.03392768697374938,0.0004212053215125311,0.3383042895442359,0.001997852308735724,0.0001682710716123798
1362,0.0007429420505200594,5.543259899733526e-05,0.31500117013807627,0.0,1.775660117133218e-06
1363,0.005200594353640416,0.00018142968761421702,0.3154441059292243,1.8082699728330097e-07,2.051080536915607e-06
1364,0.0029717682020802376,0.00010078087628150593,0.3152224824355972,6.882257652528634e-07,2.5036569800561893e-06
1365,0.010401188707280832,0.0001447324836711633,0.315962441314554,9.18721322512993e-07,2.0829354693284136e-05
1366,0.016344725111441305,0.0004297285236072957,0.3165569143932267,2.9948177534290097e-05,3.978423664549775e-06
1367,0.04110946012877662,0.0004739846772732842,0.319588444796201,4.879925192318114e-05,7.204068474886303e-05
1368,0.0024764735017335313,0.00016281199569431168,0.31517327505463627,2.095933729070159e-07,2.0371315095699894e-06
1369,0.013125309559187715,0.0002760220792685219,0.3354377803621864,0.00030212789063441985,4.549144156271884e-05
1370,0.02773650321941555,0.0003256869833851937,0.3177025963808025,9.161245788186617e-06,4.9291534756260364e-05
1371,0.009162951956414065,0.00028807586460561,0.3164824829532095,1.9137415473672468e-05,2.8529153115953833e-06
1372,0.001733531451213472,8.762841615805366e-05,0.3150994927818962,0.0,1.8363227106607515e-06
1373,0.018078256562654778,0.00037970838357333784,0.31845425867507887,3.6434479193578756e-05,3.5037272806293928e-06
1374,0.010401188707280832,0.00026528685976762,0.33675256442331747,6.636010775141292e-05,7.283385754276114e-06
1375,0.01832590391282813,0.00023057585087804135,0.31675556950109823,3.696906356567214e-06,3.2602900922936145e-05
1376,0.04507181773155027,0.0005180650615935583,0.3382192813468465,0.0007910239758386787,0.00010744969509192257
1377,0.0470529965329371,0.0005517555045777338,0.3201966537150107,7.456199488227652e-05,8.030962769692346e-05
1378,0.0079247152055473,0.00025897305397414873,0.3157154026583268,5.348348418314837e-07,2.2178059177572703e-06
1379,0.01263001485884101,0.00024519040251161757,0.3161851068827813,1.2172916992587762e-06,2.959517826630145e-06
1380,0.021050024764735015,0.0002528815236956904,0.3170291277380859,3.989599412762167e-06,3.954268213393168e-05
1381,0.006686478454680535,0.00014735790637253581,0.31559202813599063,3.0436269517348414e-07,2.4105001733063122e-06
1382,0.010153541357107478,0.00021661254764195493,0.31765261170547515,1.2461406627312807e-06,2.7619337522523474e-06
1383,0.0009905894006934125,6.722183263956014e-05,0.31502574504602904,0.0,2.0539281414484945e-06
1384,0.0029717682020802376,0.00013888859663401264,0.315962441314554,6.840888337761615e-06,2.558917690281088e-06
1385,0.003714710252600297,0.0001303511162945887,0.3157647794807632,3.714113923254879e-06,2.645506668219067e-06
1386,0.00024764735017335313,4.2799006860415876e-05,0.31495203182279075,0.0,1.7368103427993027e-06
1387,0.002228826151560178,0.00012949883279103334,0.3156660412757974,1.927396798661771e-06,2.189856123100901e-06
1388,0.020802377414561663,0.00025813576213616244,0.31700423928403204,5.166721348031938e-06,3.6175334566967235e-05
1389,0.011391778107974244,0.00016002352152876434,0.3160613650594865,8.609655674748559e-07,2.1828674016969958e-05
1390,0.047795938583457154,0.0005404067445837937,0.3197402803072294,4.972383629314414e-05,8.33107362612285e-05
1391,0.0433382862803368,0.0004950229194450298,0.3192852059777022,4.0757679197895255e-05,7.583988467459753e-05
1392,0.009162951956414065,0.00018924342364817895,0.31755268952500787,6.510512857691884e-06,2.701641907327752e-06
1393,0.013125309559187715,0.00020487593917863567,0.31675556950109823,1.7456768303120496e-05,2.2040678351092846e-05
1394,0.0004952947003467063,6.026784250834164e-05,0.3149765990639626,0.0,1.7493712422822432e-06
1395,0.0004952947003467063,4.816298486380282e-05,0.3149765990639626,0.0,2.0021008245420717e-06
1396,0.01337295690936107,0.00027602909409162686,0.31797779352704936,3.2205921924584928e-06,3.0237696322410725e-06
1397,0.00396235760277365,0.00011898391044628661,0.3175776641761699,2.379066323525451e-06,2.795069827017959e-06
1398,0.010896483407627538,0.00016007603401582463,0.3160118954452966,2.286263120773745e-06,1.95383614642579e-05
1399,0.044081228330856856,0.0005031124896682366,0.3193609617209744,4.690849864158943e-05,7.952594136283688e-05
1400,0.005448241703813769,0.0001565687353250704,0.3178776666929072,1.2862884993271177e-06,2.661058976840868e-06
1401,0.0029717682020802376,7.70867976406291e-05,0.3152224824355972,6.210376612178064e-07,6.862212108138884e-06
1402,0.01832590391282813,0.00022826102159848117,0.31675556950109823,3.6107910087601276e-06,3.473955826558699e-05
1403,0.002228826151560178,0.00014891397956614727,0.3151486771247951,0.0,1.8416323721777263e-06
1404,0.012382367508667657,0.00023990674625078994,0.3161603507673035,4.802881922255639e-06,3.4222230070795133e-06
1405,0.012382367508667657,0.00027545826309948406,0.3424936386768448,0.0040971629718156155,1.2236784801534651e-05
1406,0.007677067855373947,0.0001833012767339649,0.3174029240685427,4.150290104144426e-06,2.4946962976534275e-06
1407,0.009162951956414065,0.0001475757106936279,0.3163585083046067,5.296649298324141e-06,1.4668753294071119e-05
1408,0.008420009905894007,0.00022553134768097888,0.3354099177672564,0.00011028999780352871,6.729767261964284e-06
1409,0.02625061911837543,0.0003364433475306855,0.31755268952500787,2.8590000512074672e-05,4.418014865798305e-05
1410,0.005200594353640416,0.00021314159307137228,0.3351315461864055,5.083025479224608e-05,2.1298784650449557e-06
1411,0.0024764735017335313,7.866073842666863e-05,0.31537019681349576,1.5358298187227058e-06,4.896471978867231e-06
1412,0.005448241703813769,0.00016490643461655977,0.31588828913400613,9.58995053469217e-06,2.243118701016067e-06
1413,0.014858841010401188,0.0002868501487329899,0.3164080865068171,4.990951736222679e-06,3.131836324013494e-06
1414,0.001981178801386825,7.104493677087686e-05,0.3151240830341814,3.1458667603304447e-09,1.9198544221065437e-06
1415,0.007429420505200594,0.00023524721783785502,0.3161355985281453,7.056871953449504e-06,2.2903469757803246e-06
1416,0.0274888558692422,0.0003246387966755852,0.3182033096926714,1.6463093997905757e-05,4.9768076446827406e-05
1417,0.0012382367508667657,5.703371742036597e-05,0.3150503237887181,1.8403320547933104e-07,2.615688382288141e-06
1418,0.005200594353640416,0.00015434259180580469,0.3154441059292243,2.918299820622971e-06,3.016346516594067e-06
1419,0.005943536404160475,0.00019387051413615892,0.3417400135409614,0.0014287364963010288,4.404377896881181e-06
1420,0.03665180782565626,0.00044052248650454454,0.33870156014091596,0.006056580020060352,6.612998738775857e-05
1421,0.005943536404160475,0.00023446195712175877,0.33521500913166197,6.390037866664299e-05,2.633604953443701e-06
1422,0.003467062902426944,0.00011706838911806561,0.3163585083046067,2.6032346805504388e-06,3.7380982956471278e-06
1423,0.01510648836057454,0.00028929030841250017,0.31700423928403204,8.837339375597461e-06,3.724646272970323e-06
1424,0.0047052996532937095,0.00017958485544811883,0.3153948293368742,3.6105562217849705e-06,2.3372445584306547e-06
1425,0.008420009905894007,0.00024581246908353247,0.3359400998336107,0.0001371458659935573,6.587005934379026e-06
1426,0.0158494304110946,0.00030355484472775437,0.31650728954381563,5.345206682236506e-06,3.2475846080219793e-06
1427,0.016344725111441305,0.00038574622665970003,0.31953786499960435,5.06591627083391e-05,5.188100042657441e-06
1428,0.007181773155027241,0.00022389665896844238,0.31675556950109823,1.1373416048168088e-05,2.3254108655695828e-06
1429,0.009410599306587419,0.0002226602510390908,0.3177275946179873,1.5250409051912674e-05,3.322584001509401e-06
1430,0.0004952947003467063,4.9378157214813366e-05,0.3149765990639626,0.0,1.7587446335237169e-06
1431,0.05448241703813769,0.000658449918146351,0.3204253293128075,0.00015418331946305362,9.128369383457282e-05
1432,0.013620604259534423,0.00026518107623498964,0.3162841701261064,3.725178435266551e-06,3.0156188477914924e-06
1433,0.005695889053987122,0.00022691733397418618,0.31549339792171266,1.089736597105427e-06,2.4159928291438863e-06
1434,0.003714710252600297,0.00013914894578881452,0.31564136637223483,2.2790605620999806e-06,3.78956415521224e-06
1435,0.013868251609707775,0.0002734926831444298,0.3188566013897663,9.293540142383714e-05,1.442552087623042e-05
1436,0.007429420505200594,0.0002007395251183983,0.3164080865068171,1.3726487928510955e-05,3.936981817971413e-06
1437,0.013868251609707775,0.00021650941244445528,0.3164576802507837,2.106611625850101e-05,2.3936647156280383e-05
1438,0.008420009905894007,0.00017593836133457025,0.3157647794807632,4.549832219421167e-07,2.544914099186979e-06
1439,0.005200594353640416,9.155262723212879e-05,0.3154441059292243,2.541975197216656e-08,1.342203351772812e-05
1440,0.006934125804853888,0.00016618532771341178,0.33355360978027426,9.599336201546536e-05,3.6299655208373206e-05
1441,0.00396235760277365,0.000160014936696894,0.3156660412757974,2.9150195289095907e-06,3.5229858988940554e-06
1442,0.0012382367508667657,7.935059728172505e-05,0.3150503237887181,8.179253576859156e-08,2.598466738916774e-06
1443,0.002228826151560178,0.00010130450016953488,0.3151486771247951,1.0920277245770886e-07,1.8800051142045552e-06
1444,0.0079247152055473,0.0002137798896561114,0.31665621079046424,8.896946333386817e-06,3.850857838949163e-06
1445,0.002228826151560178,0.00010672681509065629,0.3157647794807632,2.8631876307180758e-06,2.5787190999805612e-06
1446,0.008915304606240713,0.00023294283709843788,0.33538205980066443,6.60850490748454e-05,6.690624263022875e-06
1447,0.03516592372461615,0.000426279660438367,0.31845425867507887,3.74032721118941e-05,5.981454540610147e-05
1448,0.012877662209014363,0.0002559806064844541,0.31680527224227206,1.0423442596457582e-05,3.0693894813956356e-06
1449,0.02228826151560178,0.000288026475047747,0.3171536286522149,1.603488517618072e-05,3.991416713857624e-05
1450,0.005695889053987122,0.0002049996972793009,0.3417110941863417,0.0006681437081602247,3.2432023154036707e-06
1451,0.007677067855373947,0.00016973926757076995,0.3156907200375264,3.5060789725913964e-06,3.2952849863341867e-06
1452,0.008420009905894007,0.0002749595915384851,0.3157647794807632,1.6220083522389818e-06,2.2486073783318207e-06
1453,0.006934125804853888,0.00021321654511526276,0.315616695325934,9.66661904068162e-06,3.58804291271788e-06
1454,0.012877662209014363,0.0002649816054067458,0.3179277222265963,4.911343540654498e-06,3.0102735216249305e-06
1455,0.0012382367508667657,7.020761699132413e-05,0.31675556950109823,0.0,1.9219338473066562e-06
1456,0.03268945022288261,0.00037967590267153393,0.3182033096926714,1.6471979747154427e-05,5.7092381854806105e-05
1457,0.015354135710747894,0.00019775686978148994,0.3164576802507837,1.8329030159304717e-06,2.9055841108964974e-05
1458,0.008172362555720653,0.00014692914313921805,0.33352605930453455,0.00011557419901726224,3.9728591485725026e-05
1459,0.02526002971768202,0.0004693489524343014,0.31767760207694123,3.0032567110794414e-05,4.075093685243922e-06
1460,0.011391778107974244,0.0001811554009017217,0.3166810446239511,2.6635632201680266e-05,1.863812810348891e-05
1461,0.001981178801386825,9.009626562441191e-05,0.3158635794743429,1.0339516873948128e-06,2.515874713177324e-06
1462,0.020802377414561663,0.0003861655826987393,0.31700423928403204,7.977478858785825e-06,3.6353622107136433e-06
1463,0.0024764735017335313,6.789154841112183e-05,0.31517327505463627,2.774478871955666e-07,5.894910273644907e-06
1464,0.0064388311045071814,0.0001797833133859858,0.3174278751670466,3.198100471876791e-06,2.560196818962162e-06
1465,0.02674591381872214,0.00035714080659750703,0.35461491174145954,0.0245718389241579,0.006147671676094158
1466,0.00024764735017335313,4.2799006860415876e-05,0.31495203182279075,0.0,1.7368103427993027e-06
1467,0.03070827142149579,0.0003784789508524195,0.31847937534505877,5.166366181261396e-05,5.581268871912406e-05
1468,0.007677067855373947,0.00025284586166991784,0.3156907200375264,5.810156947627685e-07,2.201690359252002e-06
1469,0.014115898959881128,0.00042553714111860983,0.31680527224227206,3.539798228206246e-05,2.8922418405070447e-06
1470,0.017582961862308073,0.0002426304174577409,0.3166810446239511,9.064989552312524e-06,2.9649306494641553e-05
1471,0.04185240217929668,0.0005024648137424783,0.3191338022603335,5.3921173617253957e-05,7.319111009534689e-05
1472,0.02228826151560178,0.0005953205894621008,0.3176276252654763,7.853024667627918e-05,3.6460157030497782e-06
1473,0.01337295690936107,0.00034149035771362555,0.31863015860490806,6.5415543535679e-05,5.174232981172612e-06
1474,0.0009905894006934125,7.331853986341365e-05,0.31502574504602904,2.044813394214789e-08,1.7765318923277204e-06
1475,0.017830609212481426,0.00034183495312265736,0.31875592042942846,4.5507151778222054e-05,3.604006330028183e-06
1476,0.0012382367508667657,7.442828630617235e-05,0.3153948293368742,3.9606530604914426e-07,1.8305788324617305e-06
1477,0.002228826151560178,0.00010535527075755694,0.315962441314554,3.6596509442886297e-06,2.471734351911705e-06
1478,0.004210004952947003,0.00016080604005916927,0.3153455681374463,6.144735746587268e-07,2.067800305389107e-06
1479,0.020802377414561663,0.000387836383240857,0.3175776641761699,1.589749181023586e-05,3.7103463161296475e-06
1480,0.02303120356612184,0.00031239491169716846,0.31775259678942397,7.323442147969648e-05,3.594079513634618e-05
