NodeID,harmonic,degree,page_rank,betweeness,eigen
4259,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
4261,426.4581325537119,0.00019080328181644724,0.00010991416484494463,0.0,9.70556224703964e-14
4262,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4263,633.2901848151853,0.0005724098454493417,0.00015121642169297342,0.0,8.001365475701721e-08
4264,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
4265,662.691522366522,0.0005724098454493417,0.00014975803038305891,0.0,1.2460653260710897e-05
4266,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
4267,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4269,705.3347402597361,0.0005724098454493417,0.00012566930817749288,0.0,4.142177575207727e-06
4272,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4273,796.4359307359287,0.0007632131272657889,0.00013792840454267594,0.0,7.495632407426669e-07
4275,662.9452741702721,0.0009540164090822362,0.00025459260449282547,0.0009075536251895288,4.299160159636173e-08
4276,2.0,0.00019080328181644724,0.00014064541032517993,0.0,2.862859446568251e-44
4278,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4283,853.9290764790845,0.0005724098454493417,0.00010582988821605911,0.0,1.4729263801154314e-05
4284,708.1101370851352,0.00038160656363289447,8.33089254308719e-05,0.0,9.039729057084439e-05
4286,4.0,0.0007632131272657889,0.00019076688286913393,0.0,2.3002812831774527e-33
4288,4.0,0.0007632131272657889,0.00019076688286913393,0.0,2.3002812831774527e-33
4289,736.4966810966782,0.00038160656363289447,9.234154931270016e-05,0.0,2.2920780744335143e-06
4290,665.282478632477,0.00019080328181644724,6.30674989061215e-05,0.0,1.5006993804877158e-07
4293,659.9966200466203,0.0005724098454493417,0.00014972430401417026,0.00018010837666518413,1.6617234238881696e-05
4298,779.5752525252497,0.0007632131272657889,0.00020360767240632942,0.0006052178143265591,9.95191315825512e-06
4301,807.2632034632068,0.00038160656363289447,8.608207555046776e-05,0.0,9.230944666694868e-06
4302,768.4373737373708,0.0007632131272657889,0.0001519168521877162,0.0,2.9923355875667005e-07
4319,624.5435897435913,0.0005724098454493417,0.00018755344234467955,0.00015129535037162944,1.8604504300420416e-09
4351,874.0341269841334,0.001717229536348025,0.00034593566148333427,0.004911548847154225,4.674269158242997e-06
4353,753.8006132756097,0.0011448196908986834,0.00022137445086098726,0.0005041865440427727,3.0532870352263627e-07
4354,843.5432539682569,0.003816065636328945,0.00024588192327289616,0.0,0.00026598804659206944
4355,802.8707792207763,0.005914901736309864,0.0002253611989982811,0.0,0.00047302039855771184
4364,868.7434343434386,0.006296508299942759,0.00042689699812767666,0.007994565165146855,2.7770669035149943e-06
4365,2.583333333333333,0.00019080328181644724,0.00012671299841566602,0.0,4.027761492746213e-43
4366,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4371,700.160425685421,0.0011448196908986834,0.0002625463609906405,0.0004880176963183385,3.2548088427861425e-08
4372,524.5787434787435,0.00038160656363289447,0.00014736665793824144,0.0,6.521120948250075e-11
4376,770.2794372294354,0.0007632131272657889,0.00016197703826166155,0.0001749515561069011,1.909922808450417e-06
4377,707.0968725718704,0.0007632131272657889,8.603247942220561e-05,0.0,7.430959634090718e-08
4379,752.3597763347748,0.0005724098454493417,0.00014636290102393345,1.6543018529045794e-05,3.562695899627608e-06
4380,620.7775252525262,0.00038160656363289447,0.00012326087243433835,0.0,1.2437492756996897e-07
4382,798.9227994228008,0.00019080328181644724,3.757399510637949e-05,0.0,0.003155857930056534
4383,803.927453102455,0.00019080328181644724,4.466445404552647e-05,0.0,0.00024536436208688075
4416,975.7305555555791,0.0036252623545124977,0.0005911798935897852,0.004542227448573553,0.0004342761637773334
4422,839.7945526695561,0.0015264262545315779,0.0002474697932389204,0.0006187822504120683,7.680906153374257e-07
4425,696.6594516594472,0.0009540164090822362,0.00028169386433384784,0.000907699276549694,3.856960741967436e-06
4426,626.5752247752257,0.00038160656363289447,0.00011421175276890383,0.0,4.342633406852229e-08
4427,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4428,737.7098484848458,0.0005724098454493417,0.00011350939847778094,0.0,8.455270567623903e-08
4431,788.962049062049,0.0007632131272657889,0.00014931794373071884,0.0,0.0001609394746323479
4432,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4433,811.1529220779248,0.00038160656363289447,9.527599818213127e-05,0.0,7.910827260337491e-05
4442,855.004870129875,0.0022896393817973667,0.00040851124321609935,0.0014723806704238596,0.00017191837482824309
4446,838.8306998557034,0.0007632131272657889,9.673897751299979e-05,0.0,0.003574094239430193
4451,700.8738816738778,0.00038160656363289447,8.871009150754908e-05,0.0,5.442453833322501e-06
4458,795.3037518037509,0.0019080328181644724,0.00029579299945520037,8.618008192990845e-05,3.9629953767777383e-07
4466,934.5559523809707,0.0011448196908986834,0.00017784580262381918,0.00033101945278264465,0.0003263839458078927
4467,413.98710080767967,0.00019080328181644724,0.00010529886774476117,0.0,1.0048691838103365e-14
4468,661.8759018759001,0.00038160656363289447,0.00010001204592051648,0.0,5.2213853903059336e-08
4469,590.4224497724537,0.00019080328181644724,7.508845321202835e-05,0.0,2.2909558113185584e-09
4472,892.6769841269937,0.0007632131272657889,0.00016733871946039998,0.0012497192609288385,8.380925391481328e-05
4483,789.9843434343419,0.0013356229727151307,0.0002542810520571552,6.653775375590985e-05,2.6224063628409975e-07
4484,761.0319624819616,0.00038160656363289447,8.21434897701543e-05,0.0,1.1710522284275907e-06
4485,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
4488,675.7563131313112,0.001717229536348025,0.00020026461971557334,0.0003887037784786567,1.491390237257779e-07
4490,745.4789321789316,0.0007632131272657889,0.0001346634454750832,0.0,9.057732246907467e-05
4493,692.8800144300111,0.0009540164090822362,0.00020224525557122072,6.47223112091906e-05,8.333011463527598e-08
4495,4.5,0.00019080328181644724,6.749473923671042e-05,0.0,7.405752586577641e-31
4511,1016.9571428571641,0.008586147681740125,0.0004643891592807633,9.426367357832776e-05,0.13831528279902197
4512,732.9754329004304,0.003243655790879603,0.00019317763602255946,0.0,9.189484172699632e-06
4513,1020.0952380952589,0.008204541118107232,0.00044037557434783287,0.0,0.1380353684678392
4515,812.1790043290048,0.0015264262545315779,0.0002384420865760038,0.0006739199157842636,0.0001111843351138419
4525,844.8179653679697,0.0015264262545315779,0.00029701979866462617,0.002625857446360239,8.44902999676398e-06
4550,988.6948773448955,0.0040068689181453915,0.0006767526032111977,0.006800148112347815,9.894302527847453e-06
4552,802.3644660894676,0.0005724098454493417,0.00011277037155477124,0.0007008786586185953,2.5272237410935273e-07
4554,791.4710678210686,0.00038160656363289447,0.00013007295680721572,0.0003026635264233415,6.190016237652956e-07
4555,761.1739538239527,0.00038160656363289447,6.956319094509419e-05,0.0,0.0001640014107919071
4575,922.1182539682667,0.0036252623545124977,0.000585559817460391,0.0034599691470210622,0.00022663048027638042
4576,782.3119047619041,0.00019080328181644724,6.212356852888936e-05,0.0,1.485883801904756e-05
4583,822.0310245310275,0.0005724098454493417,0.0001311554371310703,0.0003399339237399935,7.88747744569543e-06
4588,786.1374819624813,0.0011448196908986834,0.0002202963918094609,0.0008241586202888783,4.804590107055353e-07
4624,913.5722582972709,0.0022896393817973667,0.0004825765863527309,0.005350656780366687,3.3774466494296636e-06
4625,656.3172188922173,0.00019080328181644724,6.24620066167416e-05,0.0,4.957447472323296e-09
4630,3.0,0.0005724098454493417,0.00019076688286913393,0.0,4.107890395287931e-37
4631,715.6471139971128,0.0005724098454493417,0.00011513258639225239,0.0,2.6165552754033995e-07
4632,928.1710678210821,0.0022896393817973667,0.00016076860843139675,0.0,0.029526793671020006
4633,4.333333333333333,0.00019080328181644724,0.0001120281227522831,0.0,9.947325123717193e-39
4634,566.9955599955629,0.0005724098454493417,0.00017739424246450923,0.0,2.2938752528709133e-11
4635,798.6972582972603,0.00038160656363289447,8.327693771552127e-05,0.0,5.807766107548256e-06
4638,673.903210678209,0.00019080328181644724,7.114894467154736e-05,0.0,6.816363304149802e-08
4639,733.8452020201996,0.0036252623545124977,0.00020289992479061625,0.0,3.794720957033661e-07
4640,679.0644660894633,0.0005724098454493417,0.0001435309693207288,0.0,1.8212812986332994e-06
4641,610.9503607503635,0.00038160656363289447,0.00014783491333383836,0.0,5.8142418587662e-10
4642,701.0902597402591,0.00019080328181644724,6.205060627485447e-05,0.0,2.56575546694814e-06
4643,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4650,701.8572871572838,0.00038160656363289447,0.00010978720706170774,0.00034629994831084673,5.575018110248544e-08
4656,662.6915223665222,0.0005724098454493417,0.00015148006104642362,0.0,1.2454659204442943e-05
4673,820.142965367968,0.0019080328181644724,0.00034668934172997864,0.002730654789555032,0.00021490769787906543
4685,2.0,0.0005724098454493417,0.0002078155848168734,0.0,2.57122349540358e-42
4697,857.6849567099625,0.0009540164090822362,0.0002216418868895011,0.001665365661165487,8.197367974117892e-07
4700,748.9932539682521,0.00038160656363289447,0.00010933637082116801,0.0,3.174716717648561e-07
4702,750.276850926848,0.00038160656363289447,0.0001006000882060513,0.0,1.7289008756837182e-07
4703,666.6965367965348,0.0028620492272467086,0.00019200957374087372,0.0,3.0751198499626304e-06
4704,651.977922077923,0.0005724098454493417,0.00013467108921537212,0.0,4.097333380628682e-08
4705,737.0588744588719,0.0020988360999809196,0.00016902416286880442,0.0,0.0004643793022930416
4708,817.0559884559891,0.0005724098454493417,0.000127665951289604,0.0,2.8806704818083205e-07
4712,707.8145382395363,0.00019080328181644724,6.617102009314007e-05,0.0,9.336183443267275e-07
4713,810.543470418473,0.0009540164090822362,0.00016827941187355384,0.0,7.357263227895162e-06
4724,805.0905122655117,0.0007632131272657889,0.00018502079424376756,0.0004186442085600069,8.464305968969578e-05
4727,692.9742174492129,0.0007632131272657889,0.0002935587032982252,0.0006052542271666004,7.056030804220655e-08
4743,1009.1289682539892,0.004770082045411181,0.0004941194785836606,0.004861959267627119,0.0012888881187943554
4748,949.3396825396965,0.0036252623545124977,0.0003374645023086644,0.00010544566813918453,0.0008524036031373335
4750,650.4200327450324,0.00038160656363289447,0.00011302537496581154,0.0,1.583332184439822e-08
4755,830.5334776334768,0.008013737836290783,0.00029633444051275267,2.3007992966611823e-05,0.0006138339482415089
4756,815.0285714285759,0.0005724098454493417,0.0001297941014119402,0.0,4.953786160052812e-06
4759,758.6343434343432,0.00038160656363289447,9.713488286415236e-05,0.0,8.667657077159736e-07
4760,644.118398268398,0.00038160656363289447,9.707192090863289e-05,0.0,1.1663942694083866e-08
4765,774.5810606060597,0.0013356229727151307,0.00028062933686036486,0.0006268309860010071,1.2322371327948018e-06
4766,764.9393578643546,0.00038160656363289447,8.422776383826498e-05,0.0,4.459016766116919e-06
4771,807.5579725829749,0.0011448196908986834,0.00017075838308075168,7.424920379320623e-05,1.7972284994046463e-05
4773,739.0588744588716,0.0028620492272467086,0.00022131042730438868,1.456513601652269e-07,0.0006711316294354893
4774,636.3159812409804,0.0007632131272657889,0.00016203854824159333,0.0,1.67385074695558e-06
4775,626.233055833055,0.00038160656363289447,0.00013212144481419846,0.0,4.59524201455438e-08
4777,4.0,0.0007632131272657889,0.0002708939041144165,2.1847704024784035e-07,1.0756194890376595e-36
4781,672.4047258297239,0.0005724098454493417,0.00015016527119277522,6.725064259342714e-05,6.175226625769437e-07
4782,795.2905122655121,0.0013356229727151307,0.0002007345413074112,0.0,0.00012913561839869112
4793,712.1579365079327,0.0013356229727151307,0.0002842154152368679,0.000775995077611041,1.7543658522793257e-06
4798,697.926875901872,0.0011448196908986834,0.0002877978166122465,0.0006781081743848454,2.8719515918055184e-08
4814,862.031818181826,0.0019080328181644724,0.00033556303768973565,0.0010345980206041406,5.158736693974803e-06
4819,461.6289224664163,0.00038160656363289447,0.000181167538337197,0.0003026635264233415,4.065886506523503e-13
4822,773.156782106779,0.00038160656363289447,9.964463896377464e-05,0.0,2.528369769905469e-07
4825,665.6558441558418,0.0011448196908986834,0.000321898186364019,0.000907699276549694,8.521096952183226e-08
4826,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
4828,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
4834,658.0970779220756,0.0068689181453921,0.00026036558277209526,0.0006051814014865177,1.8925795719771184e-05
4835,556.7558968808975,0.00038160656363289447,6.044432816473999e-05,0.0,5.647631559976935e-07
4836,569.0491674991703,0.00019080328181644724,7.366953497130216e-05,0.0,1.8662037651131796e-09
4846,1009.3833333333532,0.004197672199961839,0.000453299426022544,0.002285003155426147,0.004943005554098899
4847,642.0023559773551,0.0005724098454493417,0.00013869188153041039,0.0,9.268686278415557e-09
4868,742.8189033189005,0.0011448196908986834,0.00029191736446891527,0.001129176899366285,1.735131733250312e-07
4870,732.6476190476147,0.0005724098454493417,0.0001251073426635121,0.0,6.066712919344517e-07
4875,680.3856060606042,0.0005724098454493417,0.0001586892599021475,0.0024172299733021055,7.317235267888731e-08
4877,774.4349927849908,0.0005724098454493417,0.00012485589718766086,0.0,2.320968739649192e-06
4878,703.6214646464597,0.00038160656363289447,0.00010619311422221134,0.0,1.7309471856588313e-06
4896,907.8099206349327,0.0019080328181644724,0.00046254196022717703,0.0040480698940338605,1.1992159546608968e-05
4952,1031.6329365079594,0.005342491890860523,0.0009729536543535458,0.01371462004111312,0.003527524448986638
4954,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4955,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
4958,4.5,0.0005724098454493417,0.00019218587400800206,0.0,1.2505836606709405e-35
4959,666.7952020202017,0.00019080328181644724,4.0512936671413176e-05,0.0,1.6424604932148748e-07
4960,748.408874458872,0.00038160656363289447,7.824645468252456e-05,0.0,0.0001378470194864956
4966,829.2123015873062,0.0005724098454493417,0.00011632768546965868,0.0,1.76491478313535e-06
4967,780.1703823953828,0.00038160656363289447,9.655258958514207e-05,0.0,0.00015371733002957373
4975,827.969985569989,0.0009540164090822362,0.00018342965658531404,0.0006451114543188067,0.0005528144547893776
4983,774.0494227994213,0.00038160656363289447,9.04292054738065e-05,0.0,9.355854278134732e-06
4988,591.6589327339334,0.0005724098454493417,0.00012705283546386693,0.0,4.467701688742873e-08
4989,756.8013708513682,0.0007632131272657889,0.00013135767711644982,0.0,2.184904163179365e-07
5052,1058.2015873016126,0.00553329517267697,0.0009509092481648863,0.024422231614460242,0.0003184612624080461
5055,696.5938311688284,0.00019080328181644724,6.533080488015437e-05,0.0,1.4743991993669332e-07
5056,650.8242535242516,0.00038160656363289447,0.00011368034125875152,0.0,2.1583522909545732e-09
5057,713.912626262624,0.00038160656363289447,8.922228749404313e-05,0.0,5.814273496852046e-06
5059,1.5,0.00019080328181644724,0.0001531757784611684,0.0,6.537792623866644e-47
5060,609.545238095241,0.00019080328181644724,7.47796296539417e-05,0.0,3.098553326707747e-10
5061,676.7831890331909,0.00019080328181644724,5.577134003968311e-05,0.0,2.752293678727572e-06
5062,653.2518398268396,0.00019080328181644724,9.046506232117157e-05,0.0,3.2604612430613455e-07
5065,735.8452020201996,0.004388475481778287,0.00023874579525456154,3.236696892560598e-08,4.136182998282261e-07
5067,737.3457792207762,0.0030528525090631558,0.0002327600912244051,8.698622898756608e-07,0.0004532436228463974
5078,738.0431818181788,0.0015264262545315779,0.0003585060995283355,0.003005676113068062,4.0274555945484506e-07
5081,1.5,0.00019080328181644724,0.0001531757784611684,0.0,6.537792623866644e-47
5083,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5084,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5087,504.32088467088056,0.00038160656363289447,0.00015101334456615921,0.0,4.266255883221105e-12
5107,991.9634920635125,0.00343445907269605,0.0006496406503427037,0.0115124280943163,1.568844651124444e-05
5109,637.3148989899006,0.00038160656363289447,0.00010009099660312788,0.0,1.4819188270659532e-05
5116,806.9873376623409,0.0009540164090822362,0.00019240088854056818,0.0003523302384071707,6.587536630750455e-07
5119,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5125,852.7822510822581,0.0005724098454493417,0.00012073457054385864,0.00017823497928899106,9.652084071468285e-05
5130,668.1262626262617,0.0007632131272657889,0.00014335501043559278,0.0,2.7272784295325277e-07
5131,657.0970779220759,0.006487311581759206,0.0002098910954587392,0.0,1.889387889342623e-05
5134,886.3774170274269,0.0013356229727151307,0.0001206074978241858,5.908674046468087e-06,0.0140346684319123
5136,826.6222222222258,0.00038160656363289447,8.502518190409077e-05,0.0,1.031208612108494e-05
5137,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5143,817.529040404041,0.00038160656363289447,8.095130624806925e-05,0.0,5.220049653803302e-06
5144,2.5,0.00038160656363289447,0.00018775563735189555,0.0,2.512589211475925e-41
5156,5.5,0.0009540164090822362,0.0004428912008105243,9.467338410739748e-07,4.590063914004732e-39
5162,624.2236291486282,0.0013356229727151307,0.00018761807565130108,0.0,6.494598363170223e-08
5164,762.588961038959,0.0007632131272657889,0.00016201751657968818,0.0,2.9844329213955636e-06
5166,777.9151875901862,0.0005724098454493417,0.00012243612646486751,0.0002717007483245319,3.6533844071651425e-06
5172,845.4330086580134,0.0019080328181644724,0.0003594616453360905,0.004781677368294432,1.1126277609833056e-06
5175,808.7615800865801,0.0011448196908986834,0.00020220859135033174,0.0005540882211691843,1.6847096764324892e-05
5181,697.0324425574397,0.0007632131272657889,0.00020039707056323112,0.003622349327309193,2.8014752374872083e-08
5182,676.3452020201986,0.00038160656363289447,9.771061820911218e-05,0.0,7.350045449881686e-08
5184,703.7881313131262,0.0005724098454493417,0.00013893937946573328,0.0,1.7706019012630046e-06
5194,831.4202741702787,0.0009540164090822362,0.00021808714477924168,0.0009708769657006042,2.573381938137774e-07
5202,576.4266705516726,0.0005724098454493417,0.00020426073158075436,0.0006051814014865177,1.9027329042544107e-10
5209,901.2960678210773,0.0022896393817973667,0.00039942030247576014,0.003221790334301056,8.383465133515155e-06
5210,808.8839105339084,0.006296508299942759,0.00023486510194590038,0.0,0.0005068217538046591
5211,3.0,0.0005724098454493417,0.00019076688286913393,0.0,4.107890395287931e-37
5212,4.0,0.0007632131272657889,0.00019076688286913393,0.0,2.3002812831774527e-33
5216,593.25438727939,0.0005724098454493417,0.00016187992723089368,3.612432422547096e-06,6.34926702436311e-09
5218,783.5877705627703,0.00038160656363289447,0.00010787300644156675,0.0,2.8870714981366916e-06
5225,570.4146908646939,0.0011448196908986834,0.0003950073828959955,0.0027206945822063557,1.5228850637851146e-09
5227,752.39538239538,0.0005724098454493417,0.00012035780008088067,0.0,3.1650784236414887e-06
5228,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5230,791.625865800866,0.00038160656363289447,8.949547156798628e-05,0.0004053989502696977,5.324332329804465e-06
5231,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5232,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5233,797.1659451659477,0.00038160656363289447,8.892996087934686e-05,0.0,6.681318676325454e-06
5240,687.007539682537,0.0011448196908986834,0.0003225819945109504,0.0027846530623773453,2.301309904793912e-06
5241,713.637518037513,0.00019080328181644724,5.9461720397380806e-05,0.0,1.3474244882985044e-08
5246,855.4658730158826,0.0005724098454493417,0.00012773873135598471,0.00033608661903012694,4.835991271767328e-06
5251,807.557972582975,0.0011448196908986834,0.00017075838308075168,7.424920379320623e-05,1.7972284994046463e-05
5255,540.6256438006455,0.00038160656363289447,0.000135081882774724,0.0,8.602939425609937e-11
5256,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5257,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5259,833.4151875901899,0.0009540164090822362,0.00016525972870386874,8.080491226371105e-05,2.5875497025920916e-06
5260,1.5,0.00019080328181644724,0.0001531757784611684,0.0,6.537792623866644e-47
5261,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5262,837.9480880230924,0.00019080328181644724,3.991230551997605e-05,0.0,0.003216873206965201
5266,767.510750360749,0.0011448196908986834,0.00025741745320309795,0.0006724063911059519,3.1735006411827586e-07
5267,662.691522366522,0.0005724098454493417,0.0001497580303830589,0.0,1.2460653260710897e-05
5268,2.5,0.00038160656363289447,0.00018775563735189555,0.0,2.512589211475925e-41
5271,663.191522366522,0.0007632131272657889,0.0001961540497498146,7.282568008261345e-08,1.2722093976301666e-05
5287,773.6878066378026,0.0019080328181644724,0.0003990307484384289,0.001754449409490676,3.326660362263231e-07
5302,973.3115079365296,0.0020988360999809196,0.0003421304237303356,0.005212109367398401,2.2268731512281465e-05
5346,964.5650793650949,0.003816065636328945,0.0007779104469472835,0.0110100135122649,1.107882414357089e-05
5352,789.1782828282817,0.0007632131272657889,0.0001413859216526252,3.5328582365661176e-06,6.140690030190015e-06
5353,666.7762626262619,0.0007632131272657889,0.00014378444470667046,0.0,2.718759539996981e-07
5355,738.4700577200524,0.00038160656363289447,0.00010940241391177089,0.0,7.89146696846702e-08
5359,695.824278499276,0.00038160656363289447,0.00015059327472387028,0.0003026635264233415,7.375879443007708e-07
5360,587.5447413697448,0.00019080328181644724,8.61222923190386e-05,0.0,3.700856660126649e-08
5361,509.33162670662335,0.00019080328181644724,9.383855223121644e-05,0.0,2.6658625476869742e-11
5363,567.4955599955628,0.0007632131272657889,0.00024425770526955093,0.0003026635264233415,2.295009328884071e-11
5364,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5365,744.1212481962472,0.00019080328181644724,5.693196993116731e-05,0.0,4.175884972105449e-06
5366,600.4384754134784,0.00038160656363289447,0.00011932534835848418,0.0,5.210566524502288e-10
5367,745.6326118326091,0.0007632131272657889,0.0001553558056357797,0.0,3.8001541221929817e-07
5385,898.6801587301696,0.002480442663613814,0.00045388190546931265,0.004826066535290057,0.00010984815693925204
5387,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5392,755.3577922077891,0.0015264262545315779,0.000256948596920578,0.0002230723474307617,9.349086482332867e-08
5395,643.8639971139968,0.0005724098454493417,0.00014339212876216827,0.0,8.239503893413508e-08
5400,689.3408369408328,0.00019080328181644724,6.83826443886141e-05,0.0,1.5664588000527102e-08
5402,646.0819957819975,0.00019080328181644724,6.730589866867739e-05,0.0,3.4969778015109966e-08
5404,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5406,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5407,868.7385281385363,0.001717229536348025,0.00018896626115888466,0.0,0.00035372827401297804
5408,654.5372655122646,0.00038160656363289447,0.00010610989205445633,0.0,5.672797883045219e-07
5409,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5411,680.6972582972551,0.0005724098454493417,0.00015023405774751506,0.0,5.650730803915559e-08
5412,843.5432539682567,0.003816065636328945,0.00024588192327289616,0.0,0.00026598804659206944
5413,1.5,0.00019080328181644724,0.0001531757784611684,0.0,6.537792623866644e-47
5415,615.2516955266974,0.00019080328181644724,8.821249624910708e-05,0.0,1.945307426921312e-09
5417,635.1551698301705,0.0005724098454493417,0.00013090531928534136,0.0,8.472584581281143e-09
5425,5.0,0.0009540164090822362,0.0003059611111094591,4.369540804956807e-07,6.577569901635662e-36
5427,746.6700216450191,0.00019080328181644724,5.999717334149205e-05,0.0,4.4021551102809304e-07
5432,1.5,0.00019080328181644724,0.0001531757784611684,0.0,6.537792623866644e-47
5434,818.6914502164524,0.0007632131272657889,0.0001040269891109105,4.767843624044827e-06,0.0010253928449067643
5435,734.4980880230853,0.0005724098454493417,0.00011851225872058557,0.0,5.036872883712185e-07
5441,842.8961038961111,0.0015264262545315779,0.0002666528050507786,6.708578301517088e-05,8.162180012536804e-07
5444,663.5505161505163,0.00038160656363289447,0.00010518420294760875,0.0,1.3139080143357862e-07
5445,593.5067821067856,0.00038160656363289447,0.00010656001755407498,0.0,5.8900172768122976e-09
5446,2.0,0.00038160656363289447,0.00019076688286913396,0.0,2.142303886988622e-42
5464,817.1166666666702,0.0011448196908986834,0.0002986623028858158,0.0011135683758026927,7.33071725843628e-05
5465,669.6103896103863,0.0005724098454493417,0.00014180131477306646,0.0,2.130282718940186e-08
5466,2.0,0.00019080328181644724,0.00010806627665492478,0.0,1.354763386484452e-41
5468,6.0,0.0009540164090822362,0.0002013752451601283,0.0,3.2711859220497454e-30
5469,567.0072205572242,0.0005724098454493417,0.0001524846059143559,0.0,1.1348725805244806e-09
5477,639.7521034521033,0.00038160656363289447,0.00017304182522786396,0.0003026635264233415,4.559170948286435e-09
5478,6.833333333333333,0.0005724098454493417,0.00016594288069703036,0.0,8.916596792939709e-33
5479,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5481,636.0100760350754,0.00038160656363289447,0.00010262148797049659,0.0,1.6322017068903075e-06
5483,591.0044483294529,0.00038160656363289447,0.00011582068061331716,0.0,9.365109721941523e-09
5485,673.5403429903395,0.0005724098454493417,0.000179466234695721,0.0003026635264233415,3.9484149289844863e-08
5486,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5488,772.6599927849929,0.0009540164090822362,0.00020282258543766985,0.0003026635264233415,4.0158943787581614e-07
5490,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5492,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5497,831.6600288600335,0.0005724098454493417,0.00012160416067766026,0.0,4.364630288095418e-06
5503,682.5805916305881,0.0007632131272657889,0.0002671431456155197,0.002116459914560912,5.4106633724838606e-08
5505,643.1377816627828,0.0005724098454493417,0.00014599662949901456,0.0,5.73696090715281e-08
5510,792.4567821067803,0.0013356229727151307,0.00022613157890105263,0.0009343869467808482,0.0004222654988906059
5511,4.5,0.0007632131272657889,0.0002021503053123942,0.0,3.4633697248834035e-33
5519,741.795923520918,0.0011448196908986834,0.0002857298795232926,0.0010852296508853199,1.3070299184994518e-07
5529,682.0913419913396,0.0007632131272657889,0.00020612056156023482,0.0009075536251895288,1.0131004657170474e-07
5533,661.5455627705609,0.00038160656363289447,0.00010201726407828835,0.0,1.7977962718136858e-08
5541,855.9230880230925,0.0011448196908986834,0.0002057767823690457,0.001276489985232033,4.569504120041987e-06
5542,714.8714646464604,0.00019080328181644724,5.973781236079113e-05,0.0,3.269383704765326e-07
5543,658.5348484848473,0.0005724098454493417,0.00015764714947779203,0.0,6.906751097378456e-08
5545,1.5,0.00019080328181644724,0.0001531757784611684,0.0,6.537792623866644e-47
5546,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5547,690.8070096570053,0.0005724098454493417,0.00012754283008921467,0.0,1.1844711388249206e-08
5548,1.0,0.00019080328181644724,0.00019076688286913393,0.0,1.9951759716389904e-51
5555,937.2904761904919,0.0015264262545315779,0.0002852239356179201,0.0010188901873486435,9.169470749388599e-05
5564,939.3658730158874,0.0019080328181644724,0.00033775379863529114,0.002050420586383174,8.715099654131251e-05
5570,666.6517676767667,0.0005724098454493417,0.00014568419796361364,0.0,1.6566608498140268e-08
5571,3.0,0.0005724098454493417,0.00019076688286913393,0.0,4.107890395287931e-37
5575,567.0072205572242,0.0005724098454493417,0.0001524846059143559,0.0,1.1348725805244806e-09
